YKL171W	63	70	52	174	185	187
YKL170W	7	5	9	3	5	6
YKL169C	1	3	3	1	5	6
YKL168C	51	64	46	133	100	125
YKL167C	29	24	33	56	52	61
YKL166C	23	15	21	41	61	41
YKL165C-A	0	1	0	1	0	0
YKL165C	39	43	44	98	96	78
tE(UUC)K	0	0	0	1	0	0
YKL164C	511	534	443	882	833	841
YKL163W	51	48	59	14	23	28
YKL162C-A	1	1	0	8	12	6
YKL162C	7	11	10	53	61	36
YKL161C	22	26	20	102	107	98
YKL160W	130	142	130	291	306	275
YKL159C	46	33	44	60	62	71
YKL157W	214	196	177	439	398	431
YKL156W	104	130	94	219	206	210
YKL156C-A	0	0	0	0	0	0
YKL155C	29	41	41	73	62	60
YKL154W	42	41	46	157	113	143
tR(UCU)K	0	0	0	0	0	0
YKL153W	103	86	70	134	119	139
YKL152C	2107	1973	1909	2884	2889	2792
YKL151C	150	129	156	355	329	332
YKL150W	224	228	241	406	424	380
YKL149C	16	20	16	74	66	86
YKL148C	224	213	195	417	414	402
YKL147C	1	0	0	0	0	1
YKL146W	80	121	98	234	257	237
YKL145W	431	440	482	908	913	848
YKL145W-A	0	0	0	0	0	0
YKL144C	16	17	11	33	40	29
YKL143W	60	52	51	81	79	74
YKL142W	121	141	125	364	310	327
YKL141W	83	80	81	340	356	362
YKL140W	103	108	95	255	237	242
YKL139W	28	27	25	73	80	63
YKL138C-A	34	21	26	46	57	46
YKL138C	32	26	22	82	74	62
YKL137W	26	14	25	44	46	41
YKL136W	1	0	0	4	5	3
YKL135C	62	59	79	173	156	163
YKL134C	29	13	23	49	52	54
YKL133C	23	26	20	73	93	71
YKL132C	11	10	6	32	35	35
YKL131W	0	1	1	2	1	0
YKL130C	28	27	23	65	57	74
YKL129C	144	128	143	236	272	264
YKL128C	100	98	90	198	195	231
tK(CUU)K	0	0	0	0	0	0
YKL127W	153	136	103	238	276	251
YKL126W	238	237	231	439	464	455
YKL125W	24	18	26	47	51	41
YKL124W	31	36	31	102	99	94
YKL123W	0	0	0	1	3	6
YKL122C	52	59	49	179	193	175
YKL121W	40	33	44	99	116	90
YKL120W	53	46	56	87	138	92
YKL119C	28	11	20	66	60	55
YKL118W	0	0	0	1	2	0
tA(AGC)K1	0	0	0	0	0	0
YKL117W	629	639	598	1512	1485	1550
YKL116C	35	44	35	96	81	98
YKL115C	2	2	0	2	9	6
YKL114C	48	41	44	126	133	130
YKL113C	56	37	36	124	131	131
YKL112W	39	48	48	124	90	95
YKL111C	0	1	0	0	0	0
YKL110C	34	45	43	83	72	83
YKL109W	201	195	218	169	125	149
YKL108W	12	19	14	92	95	72
YKL107W	10	5	8	19	28	34
YKL106C-A	0	2	0	0	0	1
YKL106W	38	40	31	80	91	73
YKL105C	103	91	100	223	197	225
YKL104C	268	226	254	797	748	764
YKL103C	208	194	199	535	443	461
YKL102C	2	3	1	1	0	5
YKL101W	108	129	114	308	348	295
YKL100C	138	131	142	420	411	395
YKL100W-A	0	0	0	0	0	0
YKL099C	16	16	26	45	39	52
YKL098W	90	81	70	153	161	142
YKL097C	1	0	0	5	7	5
YKL096C-B	0	0	2	5	6	9
YKL096W-A	1448	1268	1285	1795	1817	1710
YKL096W	343	381	369	433	439	386
YKL095W	19	17	18	42	43	41
YKL094W	188	173	200	399	430	362
YKL093W	28	26	31	84	55	77
YKL092C	21	24	30	89	86	108
YKL091C	76	63	82	183	159	154
YKL090W	21	24	17	52	54	51
YKL089W	12	15	18	45	49	42
YKL088W	112	96	111	194	188	170
YKL087C	54	68	61	132	117	111
YKL086W	14	19	20	38	36	42
YKL085W	393	385	383	593	652	577
YKL084W	28	19	27	79	107	72
YKL083W	1	0	2	3	9	5
YKL082C	38	40	28	86	71	65
YKL081W	1140	1168	1154	1828	1780	1739
snR38	0	2	0	2	3	1
YKL080W	212	224	188	473	496	507
YKL079W	44	41	66	146	119	126
YKL078W	8	14	9	8	10	10
YKL077W	160	138	121	288	312	314
YKL076C	2	1	2	5	6	5
YKL075C	18	13	18	55	49	55
YKL074C	23	17	25	64	59	68
YKL073W	63	71	65	161	161	161
YKL072W	22	34	21	80	79	62
tW(CCA)K	0	0	0	0	0	0
YKL071W	7	8	7	18	18	8
YKL070W	17	9	16	28	25	28
YKL069W	26	18	35	68	81	78
tV(AAC)K1	0	0	0	0	0	0
YKL068W-A	12	29	19	42	37	39
YKL068W	74	62	48	158	138	163
tH(GUG)K	0	0	0	0	0	0
YKL067W	184	201	193	509	494	477
YKL066W	9	9	6	66	63	62
YKL065W-A	0	1	2	6	1	6
YKL065C	165	180	162	581	550	588
YKL064W	215	221	211	438	460	430
YKL063C	54	40	37	192	180	178
YKL062W	197	208	208	99	110	113
YKL061W	10	10	12	49	60	47
YKL060C	17286	17302	16974	26390	26553	26083
YKL059C	44	46	49	108	93	117
YKL058W	60	62	70	168	154	179
YKL057C	61	71	50	189	177	206
YKL056C	2316	2404	2342	2794	2801	2787
YKL055C	6	7	4	4	9	13
YKL054C	333	340	335	414	409	418
YKL053C-A	66	67	58	121	133	121
YKL053W	0	1	0	0	3	0
YKL052C	44	27	26	117	104	84
YKL051W	110	120	105	136	151	140
YKL050C	9	11	8	18	14	18
YKL049C	22	32	27	71	72	53
YKL048C	18	7	20	50	48	43
YKL047W	35	29	25	61	53	78
YKL046C	258	248	218	528	513	481
YKL045W	33	47	33	162	135	129
YKL044W	3	1	6	11	10	9
YKL043W	183	190	194	210	195	165
YKL042W	17	14	23	88	87	81
YKL041W	51	34	45	142	129	134
YKL040C	45	44	43	147	130	123
YKL039W	233	226	197	434	429	464
snR69	2	0	3	5	5	2
YKL038W	128	112	102	244	256	227
YKL037W	8	10	12	66	58	63
YKL036C	9	7	6	6	11	10
YKL035W	712	714	656	984	1039	1047
YKL034W	66	77	73	176	141	174
YKL033W-A	142	104	117	296	266	280
YKL033W	17	19	15	62	62	57
tV(AAC)K2	0	0	0	0	0	0
YKL032C	208	211	204	666	657	603
YKL031W	5	3	3	10	11	5
YKL030W	0	0	0	0	4	1
YKL029C	160	189	155	122	126	121
YKL028W	133	122	142	306	251	267
YKL027W	58	53	49	110	92	92
YKL026C	17	15	12	50	48	59
YKL025C	62	71	65	144	166	162
YKL024C	145	144	160	289	273	282
YKL023C-A	29	22	39	37	43	50
YKL023W	70	56	54	125	124	139
YKL022C	47	40	35	92	99	96
YKL021C	56	60	68	131	141	139
YKL020C	80	81	70	226	194	200
YKL019W	132	146	127	211	215	226
YKL018C-A	42	46	49	110	104	114
YKL018W	30	25	20	61	57	52
YKL017C	45	41	40	76	71	85
YKL016C	97	110	102	269	289	262
YKL015W	64	44	42	130	157	158
YKL014C	75	60	60	115	117	113
YKL013C	145	138	142	341	321	323
YKL012W	73	41	50	173	143	159
YKL011C	6	15	11	45	38	36
YKL010C	71	92	87	174	165	167
YKL009W	71	73	93	122	131	124
YKL008C	102	106	119	255	270	240
YKL007W	134	131	109	314	348	329
YKL006C-A	11	18	17	60	46	44
snR87	0	0	0	2	1	2
YKL006W	668	666	690	1174	1194	1178
YKL005C	45	46	57	107	115	108
YKL004W	122	120	100	211	229	238
YKL003C	37	28	40	77	68	74
YKL002W	134	109	108	254	273	267
YKL001C	35	36	27	102	97	107
YKR001C	223	219	216	440	425	449
YKR002W	68	75	67	212	193	203
YKR003W	84	67	67	146	161	160
YKR004C	9	8	13	42	35	37
YKR005C	1	6	6	19	13	12
YKR006C	47	44	57	92	105	100
YKR007W	92	93	81	184	196	169
YKR008W	39	48	39	150	149	141
YKR009C	40	39	39	97	105	104
tL(CAA)K	0	0	1	0	0	0
YKR010C	25	22	23	76	66	82
YKR011C	54	54	48	179	150	150
YKR012C	3	1	1	3	6	5
YKR013W	271	264	277	606	560	627
YKR014C	157	169	139	343	344	337
YKR015C	15	13	16	36	44	48
YKR016W	72	71	66	187	202	195
YKR017C	29	32	36	115	112	112
YKR018C	229	208	226	489	475	453
YKR019C	39	37	33	67	58	80
YKR020W	29	25	25	93	73	72
YKR021W	59	62	50	132	152	141
YKR022C	39	47	35	98	103	110
YKR023W	40	50	34	125	113	112
YKR024C	10	21	15	25	13	21
YKR025W	62	63	64	125	144	129
YKR026C	92	80	83	169	129	139
tR(ACG)K	0	0	0	0	0	1
YKR027W	46	36	38	95	94	81
YKR028W	152	149	156	320	305	289
YKR029C	27	26	23	111	96	108
YKR030W	33	30	36	107	101	108
YKR031C	86	92	83	189	190	192
YKR032W	0	0	0	0	0	0
YKR033C	0	0	0	0	0	0
YKR034W	0	0	0	0	0	1
YKR035C	2	2	2	2	0	2
YKR035W-A	0	0	0	0	0	0
YKR036C	46	45	37	94	90	84
YKR037C	18	10	8	39	59	51
YKR038C	74	74	67	208	199	202
tD(GUC)K	0	0	0	0	0	0
YKR039W	66	68	53	349	356	353
tA(AGC)K2	0	0	0	0	0	1
YKR040C	0	0	0	2	0	0
YKR041W	3	1	2	8	9	12
YKR042W	1949	1894	1852	3759	3781	3727
YKR043C	290	348	322	439	496	450
YKR044W	50	53	48	119	123	131
YKR045C	34	23	18	29	28	28
YKR046C	137	170	134	385	396	378
YKR047W	3	8	7	41	14	21
YKR048C	268	282	293	402	405	412
YKR049C	74	70	67	148	161	178
YKR050W	98	86	70	138	158	138
YKR051W	52	38	48	164	147	151
YKR052C	48	44	49	118	117	109
YKR053C	66	65	79	64	78	60
YKR054C	53	65	51	134	162	148
YKR055W	17	16	14	44	41	58
YKR056W	32	14	31	49	71	54
YKR057W	1184	1105	1152	1392	1425	1369
YKR058W	226	212	203	199	189	186
YKR059W	159	136	141	236	297	280
YKR060W	6	6	13	20	24	20
YKR061W	26	22	30	72	54	54
snR42	3	2	2	13	10	13
YKR062W	51	71	62	152	146	148
YKR063C	28	16	28	64	58	80
YKR064W	30	23	30	76	62	75
YKR065C	86	83	92	173	165	150
YKR066C	294	278	286	563	594	567
YKR067W	122	120	134	346	333	350
YKR068C	45	41	42	144	140	127
YKR069W	42	42	48	144	119	159
YKR070W	70	80	80	159	160	151
YKR071C	61	64	87	263	248	219
YKR072C	192	212	207	243	275	248
YKR073C	0	1	1	3	4	2
tK(UUU)K	1	0	0	0	0	0
YKR074W	59	38	56	128	153	145
YKR075C	251	267	281	1092	1110	1067
YKR075W-A	0	0	0	0	0	0
YKR076W	51	59	70	199	228	206
YKR077W	16	29	31	69	85	85
YKR078W	33	32	23	88	80	89
YKR079C	26	26	23	51	66	55
YKR080W	405	441	435	68	86	80
YKR081C	67	60	51	111	112	113
YKR082W	33	46	42	86	96	106
YKR083C	23	9	18	43	34	57
YKR084C	103	88	100	190	203	215
YKR085C	52	65	60	78	69	80
YKR086W	40	22	33	90	78	72
YKR087C	31	33	32	94	106	111
YKR088C	63	70	62	164	172	158
YKR089C	171	212	211	439	485	435
YKR090W	64	70	70	155	155	164
YKR091W	134	116	131	192	178	218
YKR092C	64	62	46	86	102	101
YKR093W	51	56	71	100	83	74
YKR094C	781	776	789	1416	1415	1396
YKR095W	139	135	118	334	360	358
YKR095W-A	15	15	17	64	52	57
YKR096W	76	64	69	240	266	238
YKR097W	7	7	9	54	48	48
YKR098C	50	66	60	208	207	211
YKR099W	18	23	21	82	66	82
YKR100C	58	55	54	206	231	219
YKR101W	13	16	12	42	63	61
YKR102W	16	12	9	41	35	27
YKR103W	7	6	10	14	16	17
YKR104W	1	3	1	20	20	11
YKR105C	1	5	1	7	14	10
YKR106W	6	1	4	20	19	13
YEL077C	16	11	15	54	34	37
YEL077W-A	0	0	0	0	0	0
YEL076C-A	0	0	0	0	0	0
YEL076C	0	0	0	0	0	0
YEL075W-A	0	0	0	0	0	0
YEL075C	0	0	0	0	0	0
YEL074W	1	0	0	3	4	3
YEL073C	9	13	15	5	10	21
YEL072W	10	10	11	30	29	39
YEL071W	210	227	221	1159	1172	1138
YEL070W	5	8	7	24	24	23
YEL069C	10	2	4	6	4	4
YEL068C	18	16	21	59	49	53
YEL067C	8	7	5	16	21	26
YEL066W	25	28	27	99	89	94
YEL065W	113	99	91	88	106	100
YEL064C	26	24	16	63	59	66
YEL063C	106	84	108	240	219	213
YEL062W	24	20	26	62	67	66
YEL061C	31	24	24	106	96	88
YEL060C	674	610	642	1030	1047	1019
YEL059C-A	8	18	11	18	25	25
YEL059W	4	3	4	16	21	14
YEL058W	294	286	299	702	621	648
YEL057C	6	2	3	19	16	15
YEL056W	83	94	66	150	185	206
YEL055C	73	66	90	112	128	138
snR80	0	0	0	1	0	0
YEL054C	144	154	171	301	323	270
YEL053W-A	0	0	1	1	2	1
YEL053C	39	35	37	108	107	96
YEL052W	120	101	122	299	291	252
YEL051W	221	254	240	542	514	518
YEL050W-A	5	1	1	3	7	6
YEL050C	70	52	59	124	112	125
snR67	0	1	0	1	2	1
snR53	0	0	0	0	0	0
tG(GCC)E	0	0	0	0	0	0
YEL049W	3	2	1	5	9	5
YEL048C	4	5	3	13	8	4
YEL047C	168	141	158	353	331	330
YEL046C	412	388	409	452	474	465
YEL045C	13	14	9	19	12	9
YEL044W	100	91	84	394	398	409
YEL043W	117	117	108	236	218	269
YEL042W	157	161	137	282	256	290
YEL041W	14	16	14	50	45	42
YEL040W	652	692	661	415	474	436
YEL039C	59	60	52	108	121	115
YEL038W	126	118	124	281	258	288
YEL037C	283	225	252	537	540	499
YEL036C	159	145	151	344	312	336
YEL035C	0	1	0	2	3	10
YEL034C-A	6	1	1	7	5	4
YEL034W	0	0	0	0	0	0
YEL033W	12	16	11	73	69	49
tS(AGA)E	0	0	0	0	0	0
YEL032W	84	90	88	212	203	165
YEL032C-A	0	0	0	0	0	0
YEL031W	395	415	367	753	709	804
YEL030C-A	0	0	0	0	1	0
YEL030W	20	18	20	34	44	32
YEL029C	20	22	14	25	47	37
YEL028W	11	7	7	22	28	18
tM(CAU)E	0	0	0	0	0	0
YEL027W	691	681	673	1272	1271	1209
YEL026W	254	222	197	412	407	390
YEL025C	55	53	53	164	175	145
YEL024W	55	49	58	108	137	108
YEL023C	22	15	17	71	58	47
YEL022W	93	84	91	206	198	211
YEL021W	0	0	0	0	0	0
YEL020C-B	2	0	0	1	1	0
YEL020W-A	8	7	6	21	11	24
RPR1	4	4	4	4	9	4
YEL020C	73	64	54	122	111	120
YEL019C	3	3	4	10	12	7
YEL018C-A	0	0	0	0	0	0
YEL018W	14	10	12	42	35	37
YEL017C-A	177	166	185	335	386	387
YEL017W	58	49	52	131	128	127
YEL016C	49	36	39	81	64	70
YEL015W	116	95	116	227	188	223
YEL014C	1	1	0	4	10	7
YEL013W	74	89	83	198	200	180
tQ(UUG)E2	0	0	0	0	0	0
YEL012W	69	80	65	243	241	235
YEL011W	690	732	718	1021	980	984
tK(CUU)E1	0	0	0	0	0	0
YEL010W	0	0	0	0	1	0
YEL009C-A	0	0	0	0	1	0
tR(UCU)E	0	0	0	0	0	0
YEL009C	867	829	816	1469	1423	1485
YEL008W	0	2	4	4	5	7
YEL008C-A	0	0	0	0	0	0
YEL007W	123	118	108	224	207	202
YEL006W	36	48	38	88	122	117
YEL005C	20	14	21	50	49	46
YEL004W	11	10	13	38	45	42
YEL003W	23	24	33	85	69	65
YEL002C	180	140	149	471	467	447
YEL001C	155	138	155	391	385	407
YER001W	92	123	103	45	57	55
YER002W	75	68	97	189	191	193
YER003C	113	119	121	291	301	295
YER004W	162	169	165	537	468	461
YER005W	49	51	59	121	99	99
YER006W	89	103	111	202	189	194
YER006C-A	1	2	1	2	2	0
YER007W	3	5	6	22	26	17
YER007C-A	94	93	93	219	197	204
snR14	1	1	1	6	1	4
YER008C	102	82	116	277	259	264
YER009W	237	285	232	560	509	471
YER010C	58	60	34	176	156	150
YER011W	228	239	241	34	24	30
tE(UUC)E1	0	0	0	1	2	0
YER012W	208	188	181	409	417	458
YER013W	32	31	34	92	109	87
YER014W	22	34	32	72	78	96
YER014C-A	0	0	0	0	0	0
YER015W	31	23	39	64	66	50
YER016W	114	107	102	210	194	209
YER017C	112	127	96	342	330	312
YER018C	91	80	74	172	191	192
YER019W	159	187	193	318	330	328
YER019C-A	260	270	234	535	523	548
YER020W	225	237	229	300	296	314
YER021W	173	155	166	504	482	437
YER022W	46	42	41	125	119	115
YER023W	253	273	262	478	477	472
YER023C-A	0	0	0	0	0	0
YER024W	47	41	33	155	150	143
YER025W	329	349	319	441	442	459
tH(GUG)E1	0	0	0	1	0	0
YER026C	202	198	170	457	495	488
YER027C	106	111	108	173	192	172
YER028C	36	38	43	115	110	116
YER029C	35	34	52	136	155	160
YER030W	76	83	75	262	224	259
YER031C	248	191	195	436	406	429
YER032W	18	25	19	83	71	83
YER033C	43	31	38	66	81	79
YER034W	24	25	32	56	59	59
YER035W	57	56	47	118	131	133
YER036C	411	451	422	755	798	708
YER037W	55	54	52	32	34	40
YER038C	7	11	7	21	16	23
YER038W-A	0	0	0	0	0	0
YER039C	7	9	10	20	23	15
YER039C-A	5	7	7	15	13	16
YER040W	66	60	59	101	125	122
YER041W	21	37	24	81	88	80
YER042W	31	31	31	150	176	167
YER043C	1006	1006	951	1473	1462	1408
YER044C	89	90	94	111	116	111
YER044C-A	0	2	0	1	2	1
YER045C	60	63	50	132	139	118
YER046W	20	25	22	55	95	80
YER046W-A	0	0	0	3	4	1
YER047C	39	46	51	160	152	174
YER048C	154	145	167	358	377	344
tQ(UUG)E1	0	0	0	0	0	0
YER048W-A	30	40	35	108	107	105
YER049W	69	92	93	169	141	139
YER050C	41	38	50	136	122	120
YER051W	16	29	16	57	50	58
YER052C	231	252	225	281	294	267
YER053C	237	249	236	179	197	170
YER053C-A	0	2	0	3	5	2
YER054C	58	54	75	110	110	115
YER055C	512	430	509	395	429	426
YER056C	391	398	382	239	249	244
YER056C-A	442	446	444	718	702	758
YER057C	210	187	173	362	334	348
YER058W	36	34	36	73	77	64
YER059W	72	62	59	185	166	187
YER060W	65	54	68	99	123	115
YER060W-A	16	10	11	23	24	21
YER061C	53	61	58	73	66	74
YER062C	242	229	220	260	260	270
YER063W	83	74	78	332	285	302
YER064C	244	196	221	272	243	238
YER065C	74	86	63	246	235	243
tS(UGA)E	0	0	0	0	0	1
YER066W	19	24	18	53	45	50
YER066C-A	22	21	29	51	41	41
YER067W	0	0	0	0	0	0
YER067C-A	11	12	5	6	6	9
YER068W	89	96	90	221	193	203
YER068C-A	0	0	0	0	1	0
YER069W	56	68	68	138	102	98
YER070W	113	90	112	106	141	127
YER071C	5	8	15	50	36	33
YER072W	429	406	439	341	323	338
YER073W	497	567	581	622	546	524
YER074W	876	852	831	1446	1364	1413
YER074W-A	33	35	32	115	136	129
YER075C	17	18	19	52	49	41
tA(UGC)E	0	0	0	1	0	0
YER076C	46	32	38	67	63	49
YER076W-A	4	0	2	7	4	6
YER077C	23	30	24	69	84	72
YER078C	48	52	47	135	151	155
YER078W-A	0	0	0	3	5	3
YER079W	29	53	44	206	186	200
YER079C-A	0	0	0	0	0	0
YER080W	73	99	70	292	257	263
SRG1	16	16	12	34	32	32
YER081W	79	102	91	1617	1621	1599
YER082C	45	54	57	79	73	68
YER083C	110	117	100	271	257	233
YER084W	8	3	0	17	16	23
YER084W-A	0	0	1	1	0	1
YER085C	0	0	0	1	0	0
YER086W	274	294	267	476	496	461
YER087W	24	28	13	35	30	42
YER087C-A	1	4	1	11	5	5
YER087C-B	61	52	61	198	155	142
YER088C	444	405	414	985	954	986
YER088C-A	9	11	16	20	23	10
YER088W-B	0	0	0	0	0	0
YER089C	272	233	207	318	330	331
YER090W	199	181	188	354	348	331
YER090C-A	0	0	0	0	0	0
YER091C	749	698	763	1389	1458	1395
YER091C-A	0	0	0	0	0	0
YER092W	34	30	57	127	124	128
YER093C	52	57	49	113	92	99
YER093C-A	18	13	14	45	51	53
YER094C	388	385	372	642	666	611
YER095W	143	148	127	339	314	292
YER096W	5	5	5	15	9	17
tE(UUC)E2	0	0	0	0	0	0
YER097W	0	1	1	2	2	2
YER098W	45	42	56	135	124	142
YER099C	68	68	72	145	132	169
YER100W	79	88	65	170	179	175
YER101C	16	20	19	40	40	42
YER102W	246	225	232	464	437	441
YER103W	61	53	55	121	101	102
YER104W	13	8	7	26	29	27
YER105C	76	78	75	180	189	183
YER106W	3	0	1	0	1	3
YER107C	89	104	73	190	191	164
YER107W-A	3	4	7	4	13	6
YER110C	167	195	148	275	308	281
YER111C	38	22	20	95	94	97
YER112W	91	68	61	171	177	213
YER113C	52	37	48	108	131	114
YER114C	90	74	96	178	172	190
YER115C	26	23	28	86	81	67
YER116C	53	41	35	85	95	78
YER117W	844	864	843	1571	1504	1591
YER118C	64	51	58	176	142	177
YER119C	127	103	85	230	231	237
YER119C-A	2	0	1	5	4	0
YER120W	257	190	227	500	462	483
YER121W	12	7	14	28	22	43
YER122C	174	164	166	343	339	353
YER123W	45	45	29	108	100	99
YER124C	101	105	99	68	59	60
YER125W	237	211	235	345	369	380
YER126C	51	63	70	77	88	85
YER127W	26	19	20	36	24	25
YER128W	6	7	9	28	14	13
YER129W	97	96	76	213	171	227
YER130C	53	59	52	117	110	92
YER131W	840	827	835	1239	1158	1218
snR4	4	6	9	13	14	21
YER132C	40	36	35	84	80	71
snR52	0	0	0	1	1	0
YER133W	140	136	163	517	519	497
tH(GUG)E2	1	0	0	1	0	0
tK(CUU)E2	0	0	0	0	0	0
YER133W-A	6	2	5	12	9	8
YER134C	25	17	31	42	42	41
YER135C	0	1	0	1	2	1
tV(AAC)E1	0	0	0	0	0	0
YER136W	241	260	259	651	650	645
YER137C	2	1	0	5	2	8
YER137W-A	0	0	0	0	0	1
SCR1	18	22	25	22	23	25
tI(AAU)E1	0	0	0	0	0	0
YER138C	0	0	0	0	0	0
YER137C-A	0	0	0	0	0	0
YER138W-A	1	1	2	1	0	1
YER139C	14	13	6	30	23	38
YER140W	27	25	26	78	96	71
YER141W	153	157	150	292	260	273
YER142C	34	24	38	94	113	110
YER143W	109	115	107	204	197	205
YER144C	85	103	88	174	202	187
YER145C	232	221	233	774	729	735
YER145C-A	0	1	5	7	6	5
YER146W	6	8	5	27	29	23
YER147C	50	47	51	104	104	103
YER147C-A	9	7	4	16	16	15
YER148W	42	27	46	119	125	134
YER148W-A	0	0	0	0	0	0
YER149C	6	7	11	12	17	19
YER150W	195	170	156	107	107	94
tV(AAC)E2	0	0	0	0	0	1
YER151C	92	74	61	170	177	174
YER152C	149	164	121	219	277	280
YER152W-A	0	0	0	0	0	0
YER153C	17	27	29	39	26	36
YER154W	127	109	109	216	233	228
YER155C	131	134	144	333	387	351
YER156C	161	176	163	254	247	252
YER157W	22	26	28	80	82	94
tE(UUC)E3	0	0	0	0	0	0
YER158C	37	27	30	92	101	96
YER158W-A	3	1	1	6	9	8
YER159C	63	73	83	102	93	99
tR(ACG)E	0	0	0	0	0	0
YER160C	0	0	0	0	0	0
YER159C-A	0	0	0	0	0	0
YER161C	81	79	70	189	198	189
YER162C	65	52	59	175	162	182
YER163C	84	90	102	169	161	159
YER164W	114	112	91	255	255	277
YER165W	600	638	574	981	973	946
YER165C-A	1	0	0	1	3	1
YER166W	191	172	172	337	326	320
YER167W	93	78	103	241	235	225
YER168C	31	41	33	87	83	78
YER169W	49	59	60	111	118	101
YER170W	20	29	22	49	65	43
YER171W	46	30	41	81	82	91
YER172C	76	63	67	172	142	147
YER172C-A	0	0	0	0	0	0
YER173W	19	20	28	59	70	48
YER174C	38	50	63	104	94	96
YER175C	30	40	25	62	50	47
YER175W-A	1	1	0	4	1	5
YER176W	81	88	95	183	189	192
YER177W	1190	1122	1070	2076	2111	2146
YER178W	553	579	535	1202	1153	1164
YER179W	15	20	23	54	46	40
YER180C	18	12	21	47	63	67
YER180C-A	8	4	5	5	11	13
tI(AAU)E2	0	0	0	0	0	0
YER181C	1	1	0	0	1	0
YER182W	44	38	33	90	83	65
YER183C	33	39	38	83	104	85
YER184C	27	35	32	32	42	41
YER185W	2	2	4	11	13	11
YER186C	49	38	45	83	101	101
YER187W	13	17	13	46	47	48
YER188W	15	18	20	40	33	30
YER188C-A	1	1	2	3	3	1
YER189W	0	0	0	0	0	0
YER190W	3	0	0	0	1	0
YER190C-A	0	0	0	0	0	0
YER190C-B	0	0	0	0	0	0
YHL050C	5	4	7	18	21	16
YHL050W-A	0	0	0	0	0	0
YHL049C	0	0	0	0	0	0
YHL048C-A	0	0	1	0	1	1
YHL048W	23	25	21	114	135	127
YHL047C	295	256	258	171	172	128
YHL046W-A	1	1	0	1	1	1
YHL046C	2	0	3	1	0	0
YHL045W	1	1	0	1	0	3
YHL044W	19	10	16	30	34	55
YHL043W	10	4	10	32	29	38
YHL042W	3	3	0	6	6	7
YHL041W	0	0	0	0	1	1
YHL040C	58	55	71	58	67	75
YHL039W	37	36	33	74	95	80
YHL038C	17	12	17	43	49	47
YHL037C	1	0	1	2	4	4
YHL036W	73	61	72	60	51	60
YHL035C	119	94	87	139	119	127
YHL034W-A	5	2	5	18	28	21
YHL034C	287	251	275	453	506	472
YHL033C	802	795	780	1067	1037	1013
YHL032C	176	181	145	423	377	413
YHL031C	29	10	11	47	43	47
YHL030W-A	0	0	0	0	1	0
YHL030W	118	124	109	239	245	238
YHL029C	46	36	34	121	104	97
YHL028W	45	43	49	88	112	127
YHL027W	162	147	179	353	360	338
YHL026C	23	19	19	54	59	50
YHL025W	163	191	174	439	441	417
YHL024W	29	27	33	66	66	52
YHL023C	40	52	46	162	169	164
tH(GUG)H	0	0	0	0	0	0
YHL022C	0	2	1	9	6	6
YHL021C	371	363	334	246	238	228
YHL020C	117	105	112	433	426	408
YHL019W-A	0	0	1	1	2	0
YHL019C	46	36	43	63	65	81
YHL018W	9	5	6	6	4	3
YHL017W	92	89	90	174	151	142
YHL016C	16	16	16	48	41	43
YHL015W-A	1	0	0	4	3	6
YHL015W	1693	1630	1544	3259	3161	3312
YHL014C	18	26	13	54	48	62
YHL013C	21	26	23	68	52	68
YHL012W	3	4	2	3	8	7
YHL011C	120	123	133	174	153	147
YHL010C	43	38	40	90	91	73
YHL009C	22	24	32	70	77	78
tV(AAC)H	0	0	0	0	0	0
YHL009W-B	0	0	0	0	1	0
YHL009W-A	0	0	0	0	0	0
YHL008C	58	54	51	131	119	111
YHL007C	109	96	92	222	226	200
YHL006W-A	3	5	1	11	5	10
YHL006C	21	11	12	41	30	27
YHL005C	4	4	2	4	3	5
YHL004W	83	83	80	137	174	165
YHL003C	89	105	94	248	227	235
YHL002C-A	0	2	0	0	0	0
YHL002W	64	85	69	169	135	179
YHL001W	229	222	205	441	425	421
YHR001W	38	48	42	94	103	106
YHR001W-A	30	26	28	98	86	60
YHR002W	12	21	22	62	72	83
YHR003C	29	41	40	68	84	65
YHR004C	63	77	60	203	204	213
YHR005C	53	65	47	106	125	90
YHR005C-A	152	154	145	323	328	320
tT(AGU)H	0	0	0	0	0	0
YHR006W	89	87	90	281	314	309
YHR007C	521	536	514	687	692	681
YHR007C-A	1	3	0	15	17	14
YHR008C	316	296	297	691	687	667
YHR009C	139	168	164	313	322	345
YHR010W	1255	1197	1176	1862	1874	1998
YHR011W	26	23	19	36	62	42
YHR012W	85	87	67	159	163	168
YHR013C	96	83	85	151	161	173
YHR014W	2	0	2	6	14	11
tS(AGA)H	0	0	0	0	0	0
tQ(UUG)H	0	0	0	0	0	0
YHR015W	1	0	0	5	4	3
YHR016C	131	141	150	296	280	276
YHR017W	29	45	47	123	150	142
YHR018C	369	451	395	506	513	489
YHR019C	748	754	743	1073	1046	1137
YHR020W	328	310	296	523	511	457
tA(AGC)H	0	0	0	1	0	1
YHR021C	585	577	564	1042	1065	1071
YHR021W-A	0	2	1	2	1	2
YHR022C	0	1	8	13	5	13
YHR022C-A	0	0	0	1	0	1
YHR023W	48	32	37	92	95	94
YHR024C	121	129	117	173	203	185
YHR025W	340	341	373	367	395	396
YHR026W	231	232	228	723	682	687
YHR027C	484	445	466	733	732	706
